contract_id,method,phase,count,mean,std_dev,median,minimum,maximum,first_quartile,third_quartile
maturity_short,NCV_TRANSFER_BETA,marginal,2,0.0018714744999783761,6.042227455306342e-06,0.0018714744999783761,0.0018672019999712575,0.0018757469999854948,0.0018693382499748168,0.0018736107499819354
maturity_short,NCV_TRANSFER_BETA,pilot,2,0.0007029840000427612,1.4642767280770969e-05,0.0007029840000427612,0.0006926300000031915,0.0007133380000823308,0.0006978070000229764,0.000708161000062546
maturity_short,NCV_TRANSFER_BETA,pricing,2,0.0018714744999783761,6.042227455306342e-06,0.0018714744999783761,0.0018672019999712575,0.0018757469999854948,0.0018693382499748168,0.0018736107499819354
maturity_short,NCV_TRANSFER_BETA,setup_cost,2,0.7015658210000879,0.7156832284239784,0.7015658210000879,0.19550135700001192,1.207630285000164,0.4485335890000499,0.9545980530001259
maturity_short,NCV_TRANSFER_BETA,standalone,2,0.7034372955000663,0.7156892706514337,0.7034372955000663,0.19736855899998318,1.2095060320001494,0.45040292725002473,0.9564716637501078
maturity_short,NCV_TRANSFER_BETA,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maturity_short,NCV_TRANSFER_BETA1,marginal,2,0.003967990499972984,0.0021194797445690493,0.003967990499972984,0.002469292000000678,0.0054666889999452906,0.003218641249986831,0.004717339749959137
maturity_short,NCV_TRANSFER_BETA1,pilot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maturity_short,NCV_TRANSFER_BETA1,pricing,2,0.003967990499972984,0.0021194797445690493,0.003967990499972984,0.002469292000000678,0.0054666889999452906,0.003218641249986831,0.004717339749959137
maturity_short,NCV_TRANSFER_BETA1,setup_cost,2,0.7008628370000451,0.7156685856566976,0.7008628370000451,0.19480872700000873,1.2069169470000816,0.44783578200002694,0.9538898920000634
maturity_short,NCV_TRANSFER_BETA1,standalone,2,0.7048308275000181,0.7177880654012666,0.7048308275000181,0.1972780190000094,1.2123836360000269,0.45105442325001377,0.9586072317500225
maturity_short,NCV_TRANSFER_BETA1,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference,AV,marginal,2,0.0019993395000028613,0.0002138467682809475,0.0019993395000028613,0.001848127000016575,0.0021505519999891476,0.0019237332500097182,0.0020749457499960045
reference,AV,pilot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference,AV,pricing,2,0.0019993395000028613,0.0002138467682809475,0.0019993395000028613,0.001848127000016575,0.0021505519999891476,0.0019237332500097182,0.0020749457499960045
reference,AV,setup_cost,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference,AV,standalone,2,0.0019993395000028613,0.0002138467682809475,0.0019993395000028613,0.001848127000016575,0.0021505519999891476,0.0019237332500097182,0.0020749457499960045
reference,AV,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference,GCV,marginal,2,0.0014991314999406313,2.145291261827914e-05,0.0014991314999406313,0.0014839619999520437,0.001514300999929219,0.0014915467499463375,0.0015067162499349251
reference,GCV,pilot,2,0.000858630499976698,4.222134555447224e-06,0.000858630499976698,0.0008556450000014593,0.0008616159999519368,0.0008571377499890787,0.0008601232499643174
reference,GCV,pricing,2,0.0014991314999406313,2.145291261827914e-05,0.0014991314999406313,0.0014839619999520437,0.001514300999929219,0.0014915467499463375,0.0015067162499349251
reference,GCV,setup_cost,2,0.000858630499976698,4.222134555447224e-06,0.000858630499976698,0.0008556450000014593,0.0008616159999519368,0.0008571377499890787,0.0008601232499643174
reference,GCV,standalone,2,0.0023577619999173294,1.7230778062831916e-05,0.0023577619999173294,0.0023455779999039805,0.0023699459999306782,0.002351669999910655,0.002363853999924004
reference,GCV,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference,MC,marginal,2,0.0015730955000208269,0.0003525231360476004,0.0015730955000208269,0.0013238239999964208,0.001822367000045233,0.0014484597500086238,0.00169773125003303
reference,MC,pilot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference,MC,pricing,2,0.0015730955000208269,0.0003525231360476004,0.0015730955000208269,0.0013238239999964208,0.001822367000045233,0.0014484597500086238,0.00169773125003303
reference,MC,setup_cost,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference,MC,standalone,2,0.0015730955000208269,0.0003525231360476004,0.0015730955000208269,0.0013238239999964208,0.001822367000045233,0.0014484597500086238,0.00169773125003303
