contract_id,method,successful_replications,failed_replications,failure_messages,mean_price,median_price,empirical_std_across_replications,empirical_standard_error_of_mean,mean_reported_estimator_standard_error,pricing_observations_mean,pricing_simulated_paths_mean,pilot_paths_mean,target_training_paths_mean,mean_observation_variance,mean_estimator_variance,bias_against_reference_estimate,absolute_bias,mae,rmse,mean_confidence_interval_width,naive_coverage_against_estimated_reference,naive_coverage_label,variance_reduction_vs_mc_arithmetic_mean,variance_reduction_vs_gcv_arithmetic_mean,path_efficiency_vs_mc,runtime_efficiency_vs_mc,setup_cost_s_median,setup_cost_s_mean,setup_cost_s_std,pricing_runtime_s_median,pricing_runtime_s_mean,pricing_runtime_s_std,pilot_runtime_s_median,pilot_runtime_s_mean,pilot_runtime_s_std,target_training_runtime_s_median,target_training_runtime_s_mean,target_training_runtime_s_std,ncv_setup_cost_s_median,ncv_setup_cost_s_mean,ncv_setup_cost_s_std,marginal_runtime_s_median,marginal_runtime_s_mean,marginal_runtime_s_std,standalone_runtime_s_median,standalone_runtime_s_mean,standalone_runtime_s_std
volatility_high,MC,5,0,,12.320666931757597,12.413815643702042,0.22187193868112348,0.09922414743813142,0.09521753994530555,50000.0,50000.0,0.0,0.0,453.3465313440294,0.009066930626880588,-0.03536999913873018,0.03536999913873018,0.18088083692741463,0.201575699374627,0.3732527565855982,0.6,naive_coverage_vs_estimated_reference_not_true_coverage,1.0,0.004872149551454931,1.0,1.0,0.0,0.0,0.0,0.33980584799996905,0.34004060180000123,0.0014061245515925031,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.33980584799996905,0.34004060180000123,0.0014061245515925031,0.33980584799996905,0.34004060180000123,0.0014061245515925031
volatility_high,NCV_SCRATCH,5,0,,12.359084966580667,12.359385997901285,0.0023804418191852744,0.0010645659448363072,0.0037915698045993336,50000.0,50000.0,0.0,20000.0,0.720612861171547,1.441225722343094e-05,0.003048035684340533,0.003048035684340533,0.003048035684340178,0.0037180269144577176,0.014862953634028741,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,636.0633378688243,3.091164593493538,0.7142857142857143,0.02622913875736024,12.558667855000294,12.631646296800046,0.22335488180177232,0.33295778999990944,0.3325842463999834,0.002827935138205492,0.0,0.0,0.0,12.558667855000294,12.631646296800046,0.22335488180177232,12.558667855000294,12.631646296800046,0.22335488180177232,0.33295778999990944,0.3325842463999834,0.002827935138205492,12.892519242999924,12.964230543200028,0.22529399670840486
volatility_high,NCV_TRANSFER_BETA,5,0,,12.368040191304768,12.370492399558866,0.01627503730261131,0.00727841794899674,0.018802342618314136,50000.0,50000.0,1000.0,0.0,17.677938438773367,0.00035355876877546735,0.012003260408441463,0.012003260408441463,0.016085475890380962,0.018867425150082617,0.0737051830637924,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,25.64689643669976,0.12494883691026712,0.9803921568627451,0.02589054508343733,12.584890897999912,12.775820106799893,0.453973875774342,0.3572674680001455,0.35795520400001807,0.0020438918367728237,0.008211341000105676,0.008273296399966056,0.00018116171183862035,0.0,0.0,0.0,NA,NA,NA,0.3572674680001455,0.35795520400001807,0.0020438918367728237,12.941699044999723,13.13377531079991,0.4529237844879595
volatility_high,NCV_TRANSFER_BETA1,5,0,,12.338564827652883,12.393502098938928,0.13060682080208846,0.05840914592772068,0.06060309081921449,50000.0,50000.0,0.0,0.0,183.64874815632436,0.0036729749631264873,-0.017472103243443726,0.017472103243443726,0.1074164456383496,0.11811768582127154,0.23756411601132116,0.6,naive_coverage_vs_estimated_reference_not_true_coverage,2.4686064944383244,0.012026832954382356,1.0,0.02590734574014491,12.57665540999983,12.767546810399926,0.45403760438603125,0.35767877600005704,0.3577113774000281,0.0030372449961709102,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.35767877600005704,0.3577113774000281,0.0030372449961709102,12.938153047999776,13.125258187799954,0.4534120656872455
volatility_low,AV,5,0,,3.646921218509685,3.6484280560030236,0.00884807475929723,0.003956979326357739,0.007493352990777714,50000.0,100000.0,0.0,0.0,2.8075693077435586,5.615138615487117e-05,-0.006913294008851434,0.006913294008851434,0.008284945926048693,0.010508300319733566,0.029373943723848762,0.8,naive_coverage_vs_estimated_reference_not_true_coverage,6.375883568543233,0.0013698933828634227,0.5,0.6855598240189666,0.0,0.0,0.0,0.49669144199992843,0.49656364779998513,0.004392819230829691,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.49669144199992843,0.49656364779998513,0.004392819230829691,0.49669144199992843,0.49656364779998513,0.004392819230829691
volatility_low,GCV,5,0,,3.653936459394634,3.653951310161599,0.00027193908230738054,0.00012161485475564264,0.00027734253115757065,50000.0,50000.0,1000.0,0.0,0.0038464110077998234,7.692822015599647e-08,0.00010194687609788033,0.00010194687609788033,0.00023535460705383925,0.0002637306526269265,0.0010871827221377473,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,4655.542454104816,1.0,0.9803921568627451,0.856471736960449,0.007542014999899038,0.0075670140000056564,8.088960808673605e-05,0.3896561509998264,0.3899056313999608,0.002865786128247257,0.007542014999899038,0.0075670140000056564,8.088960808673605e-05,0.0,0.0,0.0,NA,NA,NA,0.3896561509998264,0.3899056313999608,0.002865786128247257,0.3971751859999131,0.3974726453999665,0.002879985182253206
volatility_low,MC,5,0,,3.641697216624256,3.655141242575137,0.022705866276302656,0.010154372096366552,0.018920993446072135,50000.0,50000.0,0.0,0.0,17.900880776095608,0.00035801761552191216,-0.012137295894280253,0.012137295894280253,0.015668396448877343,0.023659227424224723,0.07417029430860271,0.8,naive_coverage_vs_estimated_reference_not_true_coverage,1.0,0.00021487643568754233,1.0,1.0,0.0,0.0,0.0,0.340928243999997,0.34042408699997395,0.0023280983832656313,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.340928243999997,0.34042408699997395,0.0023280983832656313,0.340928243999997,0.34042408699997395,0.0023280983832656313
volatility_low,NCV_SCRATCH,5,0,,3.6539574054922785,3.6539911739289552,0.0002851104461386256,0.00012750526773225185,0.00024644923379738443,50000.0,50000.0,0.0,20000.0,0.0031019366283069776,6.203873256613955e-08,0.00012289297374223906,0.00012289297374223906,0.0002571732314121,0.00028307782709552755,0.0009660809964858075,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,6297.280479250784,1.3544609586754641,0.7142857142857143,0.026448078035632584,12.555465186999982,12.539929170599999,0.04845017050264034,0.3321119049999197,0.3314819973998965,0.0011663794495018474,0.0,0.0,0.0,12.555465186999982,12.539929170599999,0.04845017050264034,12.555465186999982,12.539929170599999,0.04845017050264034,0.3321119049999197,0.3314819973998965,0.0011663794495018474,12.885629218999838,12.871411167999895,0.0492111415975188
volatility_low,NCV_TRANSFER_BETA,5,0,,3.6538380582348844,3.6543284384241868,0.002897549974406067,0.0012958237421949483,0.0026770495534754676,50000.0,50000.0,1000.0,0.0,0.3583324950632489,7.166649901264977e-06,3.545716348085648e-06,3.545716348085648e-06,0.0023106230373026726,0.0025916499098930976,0.010494034249623852,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,49.95646302409097,0.010734089332736136,0.9803921568627451,0.02591753128589352,12.584882892999758,12.775747314599949,0.45412315003825043,0.3586578700001155,0.3591490320000503,0.0036763709302965793,0.008224297999959163,0.008200504200021896,0.00010481518089337987,0.0,0.0,0.0,NA,NA,NA,0.3586578700001155,0.3591490320000503,0.0036763709302965793,12.944296147999694,13.134896346599998,0.45331957695594727
volatility_low,NCV_TRANSFER_BETA1,5,0,,3.664949272445503,3.6549412381486475,0.02407357547403616,0.010766030244283315,0.017167105072103978,50000.0,50000.0,0.0,0.0,14.736071200846872,0.00029472142401693746,0.011114759926966755,0.011114759926966755,0.015688241930009637,0.024231539718255674,0.06729505188264753,0.8,naive_coverage_vs_estimated_reference_not_true_coverage,1.214855140742499,0.00026102693971224625,1.0,0.025936335880448493,12.57665540999983,12.767546810399926,0.45403760438603125,0.3577069790001133,0.35782635599998686,0.004164296587103036,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.3577069790001133,0.35782635599998686,0.004164296587103036,12.941078365999829,13.125373166399914,0.4541147668859083
