contract_id,method,cost_scope,target_definition,target_se,Q,required_pricing_observations,required_simulated_paths,training_paths,pilot_paths,shared_paths,runtime_projection_basis_n,runtime_projection_is_empirical_or_projected,setup_reuse_assumption,projected_pricing_runtime_s_median,projected_pricing_runtime_s_mean_sensitivity,setup_cost_s,ncv_setup_cost_s,setup_runtime_components,marginal_pricing_cost_s,marginal_runtime_components,projected_total_cost_s,marginal_runtime_s,one_time_runtime_s,standalone_runtime_s,feasible,failure_reason
volatility_low,NCV_TRANSFER_BETA,end_to_end,fixed_se_0.001,0.001,1,358333,358333,0,1000,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,2.5445873121061124,2.5479047074207224,12.515421171000071,12.515421171000071,shared_reference_training_runtime_s|pilot_runtime_s,2.5445873121061124,pricing_runtime_s,15.060008483106184,2.5445873121061124,12.515421171000071,15.060008483106184,True,
volatility_high,MC,end_to_end,match_gcv_50000_se,0.0066446473025782,1,10268014,10268014,0,0,0,50000,projected_from_empirical_single_n,no setup cost,69.63183686780397,69.81642721444423,0.0,NA,none,69.63183686780397,pricing_runtime_s,69.63183686780397,69.63183686780397,0.0,69.63183686780397,True,
volatility_high,MC,end_to_end,match_scratch_50000_se,0.0037915698045993336,1,31534953,31534953,0,0,0,50000,projected_from_empirical_single_n,no setup cost,213.8521337163998,214.41904450416797,0.0,NA,none,213.8521337163998,pricing_runtime_s,213.8521337163998,213.8521337163998,0.0,213.8521337163998,True,
volatility_high,MC,end_to_end,fixed_se_0.001,0.001,1,453346532,453346532,0,0,0,50000,projected_from_empirical_single_n,no setup cost,3074.338597591381,3082.4885079333467,0.0,NA,none,3074.338597591381,pricing_runtime_s,3074.338597591381,3074.338597591381,0.0,3074.338597591381,True,
volatility_high,AV,end_to_end,match_gcv_50000_se,0.0066446473025782,1,3394600,6789200,0,0,0,50000,projected_from_empirical_single_n,no setup cost,33.65216695437844,33.55284837219049,0.0,NA,none,33.65216695437844,pricing_runtime_s,33.65216695437844,33.65216695437844,0.0,33.65216695437844,True,
volatility_high,AV,end_to_end,match_scratch_50000_se,0.0037915698045993336,1,10425439,20850878,0,0,0,50000,projected_from_empirical_single_n,no setup cost,103.35197484259947,103.04694926663561,0.0,NA,none,103.35197484259947,pricing_runtime_s,103.35197484259947,103.35197484259947,0.0,103.35197484259947,True,
volatility_high,AV,end_to_end,fixed_se_0.001,0.001,1,149876121,299752242,0,0,0,50000,projected_from_empirical_single_n,no setup cost,1485.78808883716,1481.403040866398,0.0,NA,none,1485.78808883716,pricing_runtime_s,1485.78808883716,1485.78808883716,0.0,1485.78808883716,True,
volatility_high,GCV,end_to_end,match_gcv_50000_se,0.0066446473025782,1,50005,50005,0,1000,0,50000,projected_from_empirical_single_n,GCV pilot counted once per target,0.39257577465211085,0.3908882081123615,0.007565422999959992,NA,pilot_runtime_s,0.39257577465211085,pricing_runtime_s,0.40014119765207085,0.39257577465211085,0.007565422999959992,0.40014119765207085,True,
volatility_high,GCV,end_to_end,match_scratch_50000_se,0.0037915698045993336,1,153573,153573,0,1000,0,50000,projected_from_empirical_single_n,GCV pilot counted once per target,1.2056602227906934,1.2004774479439997,0.007565422999959992,NA,pilot_runtime_s,1.2056602227906934,pricing_runtime_s,1.2132256457906534,1.2056602227906934,0.007565422999959992,1.2132256457906534,True,
volatility_high,GCV,end_to_end,fixed_se_0.001,0.001,1,2207758,2207758,0,1000,0,50000,projected_from_empirical_single_n,GCV pilot counted once per target,17.33251289059884,17.258005570757547,0.007565422999959992,NA,pilot_runtime_s,17.33251289059884,pricing_runtime_s,17.3400783135988,17.33251289059884,0.007565422999959992,17.3400783135988,True,
volatility_high,NCV_SCRATCH,end_to_end,match_gcv_50000_se,0.0066446473025782,1,16322,16322,20000,0,0,50000,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,0.10739318962787336,0.10874206229749166,12.465220705999968,12.465220705999968,ncv_setup_cost_s,0.10739318962787336,pricing_runtime_s,12.57261389562784,0.10739318962787336,12.465220705999968,12.57261389562784,True,
volatility_high,NCV_SCRATCH,end_to_end,match_scratch_50000_se,0.0037915698045993336,1,50127,50127,20000,0,0,50000,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,0.32981855265754245,0.3339611173132192,12.465220705999968,12.465220705999968,ncv_setup_cost_s,0.32981855265754245,pricing_runtime_s,12.79503925865751,0.32981855265754245,12.465220705999968,12.79503925865751,True,
volatility_high,NCV_SCRATCH,end_to_end,fixed_se_0.001,0.001,1,720613,720613,20000,0,0,50000,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,4.741387609196833,4.800940064843913,12.465220705999968,12.465220705999968,ncv_setup_cost_s,4.741387609196833,pricing_runtime_s,17.206608315196803,4.741387609196833,12.465220705999968,17.206608315196803,True,
volatility_high,NCV_TRANSFER_BETA1,end_to_end,match_gcv_50000_se,0.0066446473025782,1,4159529,4159529,0,0,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,29.82068356709021,29.773641024461664,12.507258970000066,12.507258970000066,shared_reference_training_runtime_s,29.82068356709021,pricing_runtime_s,42.32794253709028,29.82068356709021,12.507258970000066,42.32794253709028,True,
volatility_high,NCV_TRANSFER_BETA1,end_to_end,match_scratch_50000_se,0.0037915698045993336,1,12774676,12774676,0,0,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,91.58478536105932,91.44030908975651,12.507258970000066,12.507258970000066,shared_reference_training_runtime_s,91.58478536105932,pricing_runtime_s,104.09204433105938,91.58478536105932,12.507258970000066,104.09204433105938,True,
volatility_high,NCV_TRANSFER_BETA1,end_to_end,fixed_se_0.001,0.001,1,183648749,183648749,0,0,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,1316.6229232735184,1314.5459323200928,12.507258970000066,12.507258970000066,shared_reference_training_runtime_s,1316.6229232735184,pricing_runtime_s,1329.1301822435184,1316.6229232735184,12.507258970000066,1329.1301822435184,True,
volatility_high,NCV_TRANSFER_BETA,end_to_end,match_gcv_50000_se,0.0066446473025782,1,400395,400395,0,1000,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,2.8547222171348845,2.8556042392735423,12.515360267000005,12.515360267000005,shared_reference_training_runtime_s|pilot_runtime_s,2.8547222171348845,pricing_runtime_s,15.37008248413489,2.8547222171348845,12.515360267000005,15.37008248413489,True,
volatility_high,NCV_TRANSFER_BETA,end_to_end,match_scratch_50000_se,0.0037915698045993336,1,1229684,1229684,0,1000,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,8.767357821289709,8.770066667582878,12.515360267000005,12.515360267000005,shared_reference_training_runtime_s|pilot_runtime_s,8.767357821289709,pricing_runtime_s,21.282718088289712,8.767357821289709,12.515360267000005,21.282718088289712,True,
volatility_high,NCV_TRANSFER_BETA,end_to_end,fixed_se_0.001,0.001,1,17677939,17677939,0,1000,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,126.03954898651392,126.07849136482494,12.515360267000005,12.515360267000005,shared_reference_training_runtime_s|pilot_runtime_s,126.03954898651392,pricing_runtime_s,138.55490925351393,126.03954898651392,12.515360267000005,138.55490925351393,True,
maturity_short,MC,end_to_end,match_gcv_50000_se,0.0004620862756489533,1,138380580,138380580,0,0,0,50000,projected_from_empirical_single_n,no setup cost,935.127567951303,936.0526858568213,0.0,NA,none,935.127567951303,pricing_runtime_s,935.127567951303,935.127567951303,0.0,935.127567951303,True,
maturity_short,MC,end_to_end,match_scratch_50000_se,0.0004027472444775411,1,182161306,182161306,0,0,0,50000,projected_from_empirical_single_n,no setup cost,1230.9824041394618,1232.200210032985,0.0,NA,none,1230.9824041394618,pricing_runtime_s,1230.9824041394618,1230.9824041394618,0.0,1230.9824041394618,True,
maturity_short,MC,end_to_end,fixed_se_0.001,0.001,1,29547537,29547537,0,0,0,50000,projected_from_empirical_single_n,no setup cost,199.67192227233866,199.86945689419574,0.0,NA,none,199.67192227233866,pricing_runtime_s,199.67192227233866,199.67192227233866,0.0,199.67192227233866,True,
maturity_short,AV,end_to_end,match_gcv_50000_se,0.0004620862756489533,1,34264096,68528192,0,0,0,50000,projected_from_empirical_single_n,no setup cost,337.84048956637383,338.8185781968742,0.0,NA,none,337.84048956637383,pricing_runtime_s,337.84048956637383,337.84048956637383,0.0,337.84048956637383,True,
maturity_short,AV,end_to_end,match_scratch_50000_se,0.0004027472444775411,1,45104540,90209080,0,0,0,50000,projected_from_empirical_single_n,no setup cost,444.72616103066287,446.0136964659462,0.0,NA,none,444.72616103066287,pricing_runtime_s,444.72616103066287,444.72616103066287,0.0,444.72616103066287,True,
maturity_short,AV,end_to_end,fixed_se_0.001,0.001,1,7316198,14632396,0,0,0,50000,projected_from_empirical_single_n,no setup cost,72.1369655888346,72.3458107333932,0.0,NA,none,72.1369655888346,pricing_runtime_s,72.1369655888346,72.1369655888346,0.0,72.1369655888346,True,
maturity_short,GCV,end_to_end,match_gcv_50000_se,0.0004620862756489533,1,50004,50004,0,1000,0,50000,projected_from_empirical_single_n,GCV pilot counted once per target,0.38924154083218854,0.38902524733017096,0.007606818999875031,NA,pilot_runtime_s,0.38924154083218854,pricing_runtime_s,0.39684835983206357,0.38924154083218854,0.007606818999875031,0.39684835983206357,True,
maturity_short,GCV,end_to_end,match_scratch_50000_se,0.0004027472444775411,1,65824,65824,0,1000,0,50000,projected_from_empirical_single_n,GCV pilot counted once per target,0.512387712657747,0.5121029893660741,0.007606818999875031,NA,pilot_runtime_s,0.512387712657747,pricing_runtime_s,0.519994531657622,0.512387712657747,0.007606818999875031,0.519994531657622,True,
maturity_short,GCV,end_to_end,fixed_se_0.001,0.001,1,10677,10677,0,1000,0,50000,projected_from_empirical_single_n,GCV pilot counted once per target,0.08311198967013192,0.08306580605040068,0.007606818999875031,NA,pilot_runtime_s,0.08311198967013192,pricing_runtime_s,0.09071880867000695,0.08311198967013192,0.007606818999875031,0.09071880867000695,True,
maturity_short,NCV_SCRATCH,end_to_end,match_gcv_50000_se,0.0004620862756489533,1,38273,38273,20000,0,0,50000,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,0.2525047090536259,0.2520505320888408,12.468787110999983,12.468787110999983,ncv_setup_cost_s,0.2525047090536259,pricing_runtime_s,12.72129182005361,0.2525047090536259,12.468787110999983,12.72129182005361,True,
maturity_short,NCV_SCRATCH,end_to_end,match_scratch_50000_se,0.0004027472444775411,1,50381,50381,20000,0,0,50000,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,0.332386793479234,0.3317889336390638,12.468787110999983,12.468787110999983,ncv_setup_cost_s,0.332386793479234,pricing_runtime_s,12.801173904479217,0.332386793479234,12.468787110999983,12.801173904479217,True,
maturity_short,NCV_SCRATCH,end_to_end,fixed_se_0.001,0.001,1,8172,8172,20000,0,0,50000,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,0.05391446927040552,0.05381749400961532,12.468787110999983,12.468787110999983,ncv_setup_cost_s,0.05391446927040552,pricing_runtime_s,12.52270158027039,0.05391446927040552,12.468787110999983,12.52270158027039,True,
maturity_short,NCV_TRANSFER_BETA1,end_to_end,match_gcv_50000_se,0.0004620862756489533,1,30970825,30970825,0,0,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,218.5863290901935,218.80585587246398,12.507258970000066,12.507258970000066,shared_reference_training_runtime_s,218.5863290901935,pricing_runtime_s,231.09358806019355,218.5863290901935,12.507258970000066,231.09358806019355,True,
maturity_short,NCV_TRANSFER_BETA1,end_to_end,match_scratch_50000_se,0.0004027472444775411,1,40769347,40769347,0,0,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,287.7424769967959,288.0314574667117,12.507258970000066,12.507258970000066,shared_reference_training_runtime_s,287.7424769967959,pricing_runtime_s,300.249735966796,287.7424769967959,12.507258970000066,300.249735966796,True,
maturity_short,NCV_TRANSFER_BETA1,end_to_end,fixed_se_0.001,0.001,1,6613006,6613006,0,0,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,46.67336778375856,46.72024196061098,12.507258970000066,12.507258970000066,shared_reference_training_runtime_s,46.67336778375856,pricing_runtime_s,59.180626753758624,46.67336778375856,12.507258970000066,59.180626753758624,True,
maturity_short,NCV_TRANSFER_BETA,end_to_end,match_gcv_50000_se,0.0004620862756489533,1,70507,70507,0,1000,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,0.5010186666954533,0.501969280425229,12.515316857000016,12.515316857000016,shared_reference_training_runtime_s|pilot_runtime_s,0.5010186666954533,pricing_runtime_s,13.016335523695469,0.5010186666954533,12.515316857000016,13.016335523695469,True,
maturity_short,NCV_TRANSFER_BETA,end_to_end,match_scratch_50000_se,0.0004027472444775411,1,92814,92814,0,1000,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,0.65953091935087,0.6607822881896437,12.515316857000016,12.515316857000016,shared_reference_training_runtime_s|pilot_runtime_s,0.65953091935087,pricing_runtime_s,13.174847776350886,0.65953091935087,12.515316857000016,13.174847776350886,True,
maturity_short,NCV_TRANSFER_BETA,end_to_end,fixed_se_0.001,0.001,1,15055,15055,0,1000,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,0.10697995982101136,0.10718293952092449,12.515316857000016,12.515316857000016,shared_reference_training_runtime_s|pilot_runtime_s,0.10697995982101136,pricing_runtime_s,12.622296816821027,0.10697995982101136,12.515316857000016,12.622296816821027,True,
maturity_long,MC,end_to_end,match_gcv_50000_se,0.0021536083482772465,1,30346083,30346083,0,0,0,50000,projected_from_empirical_single_n,no setup cost,205.2246800789121,205.18939583852983,0.0,NA,none,205.2246800789121,pricing_runtime_s,205.2246800789121,205.2246800789121,0.0,205.2246800789121,True,
maturity_long,MC,end_to_end,match_scratch_50000_se,0.0011352067562363857,1,109215972,109215972,0,0,0,50000,projected_from_empirical_single_n,no setup cost,738.6064591337017,738.4794706650539,0.0,NA,none,738.6064591337017,pricing_runtime_s,738.6064591337017,738.6064591337017,0.0,738.6064591337017,True,
maturity_long,MC,end_to_end,fixed_se_0.001,0.001,1,140746009,140746009,0,0,0,50000,projected_from_empirical_single_n,no setup cost,951.837990735367,951.674341409871,0.0,NA,none,951.837990735367,pricing_runtime_s,951.837990735367,951.837990735367,0.0,951.837990735367,True,
maturity_long,AV,end_to_end,match_gcv_50000_se,0.0021536083482772465,1,7080467,14160934,0,0,0,50000,projected_from_empirical_single_n,no setup cost,69.44553754093491,69.62869089796683,0.0,NA,none,69.44553754093491,pricing_runtime_s,69.44553754093491,69.44553754093491,0.0,69.44553754093491,True,
maturity_long,AV,end_to_end,match_scratch_50000_se,0.0011352067562363857,1,25482698,50965396,0,0,0,50000,projected_from_empirical_single_n,no setup cost,249.93544360891832,250.59461505692175,0.0,NA,none,249.93544360891832,pricing_runtime_s,249.93544360891832,249.93544360891832,0.0,249.93544360891832,True,
maturity_long,AV,end_to_end,fixed_se_0.001,0.001,1,32839409,65678818,0,0,0,50000,projected_from_empirical_single_n,no setup cost,322.0903946775849,322.9398651999805,0.0,NA,none,322.0903946775849,pricing_runtime_s,322.0903946775849,322.0903946775849,0.0,322.0903946775849,True,
maturity_long,GCV,end_to_end,match_gcv_50000_se,0.0021536083482772465,1,50007,50007,0,1000,0,50000,projected_from_empirical_single_n,GCV pilot counted once per target,0.38922868338782723,0.38983224987532683,0.007554131999995661,NA,pilot_runtime_s,0.38922868338782723,pricing_runtime_s,0.3967828153878229,0.38922868338782723,0.007554131999995661,0.3967828153878229,True,
maturity_long,GCV,end_to_end,match_scratch_50000_se,0.0011352067562363857,1,179973,179973,0,1000,0,50000,projected_from_empirical_single_n,GCV pilot counted once per target,1.4008169623324223,1.4029891716522127,0.007554131999995661,NA,pilot_runtime_s,1.4008169623324223,pricing_runtime_s,1.408371094332418,1.4008169623324223,0.007554131999995661,1.408371094332418,True,
maturity_long,GCV,end_to_end,fixed_se_0.001,0.001,1,231930,231930,0,1000,0,50000,projected_from_empirical_single_n,GCV pilot counted once per target,1.805223439481248,1.808022751086539,0.007554131999995661,NA,pilot_runtime_s,1.805223439481248,pricing_runtime_s,1.8127775714812437,1.805223439481248,0.007554131999995661,1.8127775714812437,True,
maturity_long,NCV_SCRATCH,end_to_end,match_gcv_50000_se,0.0021536083482772465,1,14192,14192,20000,0,0,50000,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,0.09436953284446346,0.09427331460409157,12.475560706999886,12.475560706999886,ncv_setup_cost_s,0.09436953284446346,pricing_runtime_s,12.56993023984435,0.09436953284446346,12.475560706999886,12.56993023984435,True,
maturity_long,NCV_SCRATCH,end_to_end,match_scratch_50000_se,0.0011352067562363857,1,51075,51075,20000,0,0,50000,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,0.33962259653544047,0.3392763207020841,12.475560706999886,12.475560706999886,ncv_setup_cost_s,0.33962259653544047,pricing_runtime_s,12.815183303535326,0.33962259653544047,12.475560706999886,12.815183303535326,True,
maturity_long,NCV_SCRATCH,end_to_end,fixed_se_0.001,0.001,1,65819,65819,20000,0,0,50000,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,0.4376626467227833,0.4372164102259515,12.475560706999886,12.475560706999886,ncv_setup_cost_s,0.4376626467227833,pricing_runtime_s,12.91322335372267,0.4376626467227833,12.475560706999886,12.91322335372267,True,
maturity_long,NCV_TRANSFER_BETA1,end_to_end,match_gcv_50000_se,0.0021536083482772465,1,3262520,3262520,0,0,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,23.078196692175542,23.139297375534646,12.507258970000066,12.507258970000066,shared_reference_training_runtime_s,23.078196692175542,pricing_runtime_s,35.585455662175605,23.078196692175542,12.507258970000066,35.585455662175605,True,
maturity_long,NCV_TRANSFER_BETA1,end_to_end,match_scratch_50000_se,0.0011352067562363857,1,11741854,11741854,0,0,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,83.05874481775074,83.27864701093357,12.507258970000066,12.507258970000066,shared_reference_training_runtime_s,83.05874481775074,pricing_runtime_s,95.5660037877508,83.05874481775074,12.507258970000066,95.5660037877508,True,
maturity_long,NCV_TRANSFER_BETA1,end_to_end,fixed_se_0.001,0.001,1,15131662,15131662,0,0,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,107.03734288694578,107.32072962129806,12.507258970000066,12.507258970000066,shared_reference_training_runtime_s,107.03734288694578,pricing_runtime_s,119.54460185694585,107.03734288694578,12.507258970000066,119.54460185694585,True,
maturity_long,NCV_TRANSFER_BETA,end_to_end,match_gcv_50000_se,0.0021536083482772465,1,35208,35208,0,1000,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,0.251123426681794,0.2519412578222262,12.51538566000022,12.51538566000022,shared_reference_training_runtime_s|pilot_runtime_s,0.251123426681794,pricing_runtime_s,12.766509086682014,0.251123426681794,12.51538566000022,12.766509086682014,True,
maturity_long,NCV_TRANSFER_BETA,end_to_end,match_scratch_50000_se,0.0011352067562363857,1,126713,126713,0,1000,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,0.9037889901479823,0.9067323506710903,12.51538566000022,12.51538566000022,shared_reference_training_runtime_s|pilot_runtime_s,0.9037889901479823,pricing_runtime_s,13.419174650148202,0.9037889901479823,12.51538566000022,13.419174650148202,True,
maturity_long,NCV_TRANSFER_BETA,end_to_end,fixed_se_0.001,0.001,1,163294,163294,0,1000,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,1.1647054316228376,1.1684985160992558,12.51538566000022,12.51538566000022,shared_reference_training_runtime_s|pilot_runtime_s,1.1647054316228376,pricing_runtime_s,13.680091091623058,1.1647054316228376,12.51538566000022,13.680091091623058,True,
