config_id,hidden_width,train_paths,checkpoint,split,metric,count,mean,std_dev,median,ci95_lower,ci95_upper,ci_method,ci_status
w8_n100,8,100,1,test,ncv_vrr_vs_mc,2,0.998096521596008,0.028730699078406564,0.998096521596008,0.7399614319486706,1.2562316112433454,student-t,ok
w8_n100,8,100,1,test,generalization_gap_ratio,2,1.159380991172347,0.04396140204619953,1.159380991172347,0.7644034646161872,1.5543585177285066,student-t,ok
w8_n100,8,100,1,test,generalization_gap_log,2,0.14752666154996327,0.03792708467383885,0.14752666154996327,-0.19323467445601508,0.48828799755594166,student-t,ok
w8_n100,8,100,1,test,ncv_setup_cost_s,2,0.004153693500143163,0.00010243785244173804,0.004153693500143163,0.003233325911760927,0.005074061088525399,student-t,ok
w8_n100,8,100,2,training,mse,2,81.48226066996139,10.504979439634003,81.48226066996139,-12.901234907124106,175.86575624704687,student-t,ok
w8_n100,8,100,2,training,centered_residual_variance,2,58.54166684936562,6.590637138917718,58.54166684936562,-0.6728584931883361,117.75619219191958,student-t,ok
w8_n100,8,100,2,training,ncv_vrr_vs_mc,2,1.1792278234645082,0.04817638236523106,1.1792278234645082,0.7463802012470594,1.612075445681957,student-t,ok
w8_n100,8,100,2,training,generalization_gap_ratio,2,1.240175388232253,0.01125344876803211,1.240175388232253,1.139067162544805,1.341283613919701,student-t,ok
w8_n100,8,100,2,training,generalization_gap_log,2,0.21523222658905194,0.009074202980800083,0.21523222658905194,0.13370374746870062,0.29676070570940327,student-t,ok
w8_n100,8,100,2,training,ncv_setup_cost_s,2,0.01005734000011671,6.279249649883912e-05,0.01005734000011671,0.009493171802584396,0.010621508197649024,student-t,ok
w8_n100,8,100,2,validation,mse,2,101.11140288437758,13.944973400872785,101.11140288437758,-24.179212186993496,226.40201795574865,student-t,ok
w8_n100,8,100,2,validation,centered_residual_variance,2,69.02471440461574,2.1983097059243373,69.02471440461574,49.27368532374372,88.77574348548775,student-t,ok
w8_n100,8,100,2,validation,ncv_vrr_vs_mc,2,1.0235988143501011,0.04987650342431102,1.0235988143501011,0.5754762104554132,1.471721418244789,student-t,ok
w8_n100,8,100,2,validation,generalization_gap_ratio,2,1.240175388232253,0.01125344876803211,1.240175388232253,1.139067162544805,1.341283613919701,student-t,ok
w8_n100,8,100,2,validation,generalization_gap_log,2,0.21523222658905194,0.009074202980800083,0.21523222658905194,0.13370374746870062,0.29676070570940327,student-t,ok
