config_id,hidden_width,train_paths,checkpoint,split,metric,count,mean,std_dev,median,ci95_lower,ci95_upper,ci_method,ci_status
w32_n10000,32,10000,200,training,mse,10,0.03624299529285048,0.019955472648827608,0.027606293429611087,0.021967710121602937,0.05051828046409802,student-t,ok
w32_n10000,32,10000,200,training,centered_residual_variance,10,0.031427847745807924,0.01302959269158999,0.026433039718600088,0.022107038631894123,0.040748656859721726,student-t,ok
w32_n10000,32,10000,200,training,ncv_vrr_vs_mc,10,2310.6747294644915,784.7978493308718,2401.539525734897,1749.2641681547273,2872.0852907742556,student-t,ok
w32_n10000,32,10000,200,training,generalization_gap_ratio,10,3.6572819944524846,1.1167019255353352,4.166447954855543,2.8584415601100437,4.4561224287949255,student-t,ok
w32_n10000,32,10000,200,training,generalization_gap_log,10,1.2460546901578344,0.3528049016746879,1.4268671687677865,0.9936732672845451,1.498436113031124,student-t,ok
w32_n10000,32,10000,200,training,ncv_setup_cost_s,10,6.922263169500036,0.055144825991648334,6.903138503500031,6.8828149373983605,6.961711401601712,student-t,ok
w32_n10000,32,10000,200,validation,mse,10,0.1171412237401085,0.03748073202751566,0.10238827650862714,0.0903291232433893,0.1439533242368277,student-t,ok
w32_n10000,32,10000,200,validation,centered_residual_variance,10,0.11193404930465799,0.034114612239990266,0.09994039595120757,0.08752992584426958,0.1363381727650464,student-t,ok
w32_n10000,32,10000,200,validation,ncv_vrr_vs_mc,10,617.6827268107198,152.33953042929153,645.0965136417426,508.7055916657979,726.6598619556418,student-t,ok
w32_n10000,32,10000,200,validation,generalization_gap_ratio,10,3.6572819944524846,1.1167019255353352,4.166447954855543,2.8584415601100437,4.4561224287949255,student-t,ok
w32_n10000,32,10000,200,validation,generalization_gap_log,10,1.2460546901578344,0.3528049016746879,1.4268671687677865,0.9936732672845451,1.498436113031124,student-t,ok
w32_n10000,32,10000,200,validation,ncv_setup_cost_s,10,6.922263169500036,0.055144825991648334,6.903138503500031,6.8828149373983605,6.961711401601712,student-t,ok
